unitAvail,unitInspec,askIncome,callBack,finHelp,followUp,otherInspec,agentAge,auditorChild,auditorKid,auditorCouple,isQualified,agentBLK,agentFEM,auditID,pctBLK,houseVAL,officeBLK,inCity,sameAgent,race
1,0,0,1,0,1,0,45,1,1,1,0,0,1,556058560,64.290001,105000,30.950001,0,0,white
0,0,0,0,0,1,0,50,1,0,1,0,0,1,556058112,21.930477,75000,0.23,0,0,white
1,0,0,1,1,1,0,55,1,0,1,0,0,1,556058240,21.930477,75000,0.94999999,0,0,white
1,1,0,1,0,0,0,55,1,0,1,1,0,1,556058624,30.379999,90000,7.3499999,0,0,white
1,0,0,0,0,0,0,40,1,0,1,0,0,1,556058176,0.50999999,115000,0.37,0,0,white
1,1,0,1,0,0,0,45,1,0,0,0,0,1,556058176,7.3499999,70000,7.3499999,0,0,white
1,1,0,1,0,0,0,30,0,0,1,0,0,1,556058624,21.930477,145000,0.60000002,0,0,white
1,1,0,0,0,1,0,55,0,0,1,1,0,0,556058048,26.9,1e+05,29.940001,0,0,white
1,0,1,0,0,1,0,40,0,0,1,1,0,1,556058560,21.930477,145000,30.950001,0,0,white
1,1,1,0,0,1,0,60,0,0,1,1,0,0,556058624,0.94999999,145000,18.15,0,1,white
0,0,0,0,0,1,1,27,0,0,1,1,0,1,556058688,21.930477,145000,0.23,0,0,white
0,0,1,0,0,1,0,35,0,0,1,1,0,1,556058688,21.930477,145000,14.653255,0,0,white
0,0,0,0,1,1,1,35,1,0,1,1,0,1,556058112,4.6599998,1e+05,3.1800001,0,0,white
1,0,0,1,0,0,0,35,0,0,0,0,0,0,556058624,21.930477,40000,0.57999998,0,1,white
0,0,0,1,0,0,0,50,1,1,1,0,0,0,556057984,85.660004,75000,42.09,0,0,white
1,0,1,0,1,0,1,58,1,1,1,1,0,0,556058048,21.930477,75000,2.55,0,1,white
1,0,0,1,0,0,0,45,1,1,1,0,1,1,556058688,21.930477,90000,57.209999,0,0,white
1,1,0,1,1,0,0,40,1,1,1,0,0,1,556058688,1.98,90000,0.94999999,0,1,white
1,1,0,0,0,0,1,35,1,0,1,0,0,1,556058688,0.38999999,85000,0.37,0,0,white
1,1,0,0,0,0,0,40,1,0.30487806,1,0,0,1,556000256,13.55,75000,52.82,0,1,white
1,1,0,0,0,0,0,45,0,0,1,0,0,1,556058048,21.930477,75000,0.02,0,0,white
1,1,0,0,0,1,0,65,0,0,1,0,1,0,556058048,46.93,75000,64.220001,0,0,white
0,0,0,0,0,0,0,45,1,1,1,0,0,1,556058112,21.930477,85000,7.3499999,0,1,white
0,0,0,0,0,0,0,60,1,1,1,0,0,0,556058112,21.930477,145000,30.950001,0,1,white
1,0,0,0,0,0,0,55,0,0,1,0,0,1,556058112,21.930477,85000,0.94999999,0,1,white
0,0,0,0,0,0,0,45,0,0,1,1,0,1,556058176,21.930477,85000,30.950001,0,0,white
1,1,0,0,0,0,0,35,0,0,1,0,0,0,556058176,62.150002,80000,2.6500001,0,1,white
1,0,0,0,0,0,0,30,0,0,1,0,0,1,556058176,21.930477,80000,10.06,0,1,white
1,1,1,0,0,0,0,40,0,0,0,0,0,1,556058496,3.1800001,85000,0.37,0,0,white
0,0,1,1,0,0,0,40,0,0,0,0,0,1,556058496,21.930477,85000,0.23,0,0,white
0,0,1,0,1,0,0,46,0,0,1,0,1,1,556058496,21.930477,145000,42.09,0,1,white
1,1,1,0,0,1,0,50,0,0,0,0,0,1,556058560,62.150002,85000,30.950001,0,0,white
1,1,1,1,0,0,0,45,0,0,1,0,0,0,556058624,21.930477,75000,19.620001,0,1,white
1,1,1,0,0,0,0,40,1,0,1,0,0,0,556058688,11.05,85000,29.940001,0,0,white
0,0,1,0,0,0,1,35,0,0,1,0,0,1,556058752,21.930477,145000,52.82,0,1,white
1,1,0,0,0,0,0,50,1,0.30487806,1,0,0,1,556058752,22.870001,95000,1.54,0,1,white
1,1,0,1,0,1,0,25,1,0.30487806,0,0,0,1,556058048,2.47,50000,0.50999999,0,0,white
1,1,0,1,0,1,1,50,1,0,1,1,0,1,560064000,1.9342858,370000,0.19,0,1,white
1,1,0,1,0,0,1,60,1,0,1,0,0,0,560064000,7.6706667,212500,1.21,0.79746836,1,white
1,1,0,0,0,0,1,62,1,0,1,0,0,1,560064000,1.13,282500,1.13,0,1,white
1,1,0,0,0,0,0,42,1,0,1,0,0,0,560064064,6.96,185000,10.24,1,0,white
0,1,1,1,0,0,1,62,1,0,1,1,0,0,560064064,4.1900001,377500,1.21,0,1,white
1,1,0,0,0,0,0,48,1,0,1,0,0,1,560064064,1.9400001,255000,2.6600001,0,0,white
1,0,0,0,1,0,0,30,0,0,1,0,0,0,560064576,11.2,117500,11.2,1,1,white
1,0,0,1,0,0,0,55,0,0,1,0,0,0,560064576,4.2399998,237500,4.2399998,1,0,white
1,0,0,0,0,1,1,55,0,0,1,0,0,1,560064640,8.8245945,162500,3.72,1,0,white
1,0,1,0,0,0,1,45,0,0,1,0,0,1,560064320,8.8245945,182500,4.7800002,1,1,white
1,1,0,1,0,1,0,30,1,0,1,0,1,0,560064320,94.489998,130000,94.489998,1,0,white
1,0,0,0,0,1,1,35,1,0,1,0,0.052564103,0,560064448,8.8245945,3e+05,3.71,1,1,white
1,0,0,1,0,1,0,60,0,0,1,0,0,0,560066240,1.21,232500,1.21,1,0,white
1,0,0,1,0,0,0,45,0,0,1,0,1,0,560066240,11.2,225000,21.01,1,1,white
1,0,0,1,0,0,0,45,0.31935027,0.1927966,1,0,0,1,560066368,2.4300001,247500,2.4300001,1,1,white
1,0,0,1,0,1,1,36,0,0,1,0,0,0,560066432,8.8245945,295000,3.1700001,1,2,white
1,0,0,1,0,0,1,42,0,0,1,1,0,1,560066432,1.35,370000,1.35,1,0,white
1,0,0,0,0,0,0,32,0.31935027,0.1927966,0,0,0,0,560066752,11.2,125000,11.2,1,1,white
1,0,0,0,1,0,0,30,1,1,1,0,0,1,560066880,8.8245945,370000,7.0505662,1,1,white
1,0,0,0,1,0,1,25,0,0,1,0,0,1,560067072,3.8,225000,3.8,1,1,white
1,0,0,1,0,0,1,30,0,0,1,0,0,1,560062720,8.8245945,2e+05,9.1000004,1,1,white
1,0,0,0,0,0,0,35,0,0,1,0,0,1,560062848,8.8245945,275000,3.8,1,1,white
1,0,0,0,0,1,0,50,0,0,0,0,0,0,560062848,8.8245945,160000,7.77,1,1,white
0,0,0,0,0,0,1,30,0.31935027,0.1927966,1,1,0,1,560066816,8.8245945,225000,7.0505662,1,1,white
1,0,0,0,0,1,0,35,0,0,1,1,0,0,560066880,3.72,250000,4.5900002,1,0,white
1,0,0,0,1,1,1,30,0,0,1,1,0,0,560066944,8.8245945,250000,3.1700001,1,1,white
1,0,0,0,0,1,0,30,0,0,1,1,0,1,560067008,6.0999999,185000,3.1700001,1,0,white
1,0,0,1,0,0,0,25,0,0,1,0,0,1,560066944,5.23,2e+05,5.23,1,0,white
1,0,0,1,1,0,1,25,0,0,1,0,0,1,560066816,1.9342858,250000,1.5785714,0,1,white
1,1,0,1,0,0,0,30,1,0,1,0,0,0,560066880,2.0999999,262500,1.13,0,0,white
1,1,0,1,0,0,0,60,1,0,1,0,0,1,560067008,1.9342858,232500,1.13,0,1,white
0,0,0,0,1,0,0,37,0,0,1,0,0,0,560067712,1.63,297500,0.74000001,1,1,white
1,0,0,0,0,0,1,30,0,0,0,0,0,1,560060864,8.8245945,240000,2.98,1,1,white
1,0,0,0,0,0,0,30,0,0,1,0,0,1,560061120,0.94,185000,7.21,1,0,white
1,0,0,0,0,0,0,20,0,0,1,0,1,1,560062464,15.02,362500,15.02,1,1,white
1,1,1,1,1,0,0,50,0,0,1,1,0,1,560061248,1.9342858,222500,2.0999999,0,0,white
1,0,0,1,1,0,1,45,0,0,1,1,0,1,560061248,1.9342858,194500,0.83999997,0,0,white
0,0,0,0,0,0,0,40,1,1,1,1,0,0,560060096,5.1300001,375000,0.67000002,0.79746836,0,white
1,1,0,0,0,0,0,32,1,1,1,0,0,1,560061120,7.6706667,212500,5.7162161,0.79746836,1,white
1,1,0,0,0,0,0,45,1,1,1,0,0,0,560061184,7.6706667,335000,0.34999999,0.79746836,1,white
1,1,0,0,0,0,0,35,1,1,1,0,0,0,560061248,7.6706667,250000,0.41,0.79746836,1,white
1,0,1,0,0,0,1,30,1,1,1,0,0,0,560062400,8.8245945,375000,6.0100002,1,1,white
1,0,0,0,0,0,0,40,0,0,1,1,0,0,560062464,2.4300001,237500,7.0505662,1,1,white
1,1,0,0,0,0,0,35,1,1,1,1,0,0,560062464,8.1300001,287500,0.039999999,1,1,white
1,1,0,1,0,0,0,40,1,0,1,0,0,0,560061120,2.97,350000,1.51,1,0,white
0,0,0,0,0,0,0,58,1,0,1,0,0,1,560061248,7.6706667,252500,0.57999998,0.79746836,2,white
1,0,0,0,1,1,1,45,0,0,1,1,0,1,560062784,1.9342858,245000,2.6600001,0,1,white
0,0,0,1,0,0,1,32,1,1,1,0,0,0,560066240,8.8245945,172500,2.27,1,0,white
1,0,0,0,1,0,0,35,0,0,1,0,0,0,560066304,2.72,325000,3.1700001,1,0,white
1,0,1,1,1,0,0,30,0,0,1,1,0,0,560066432,4.0300002,190000,1.38,1,1,white
1,0,0,1,1,0,0,20,0,0,0,0,0,1,560060800,0,165000,0,1,1,white
1,0,1,1,0,0,1,40,0,0,0,1,0,1,560060864,8.8245945,187500,7.0505662,1,1,white
1,0,0,0,0,1,1,30,0,0,1,0,0,1,560060864,8.8245945,270000,8.8100004,1,0,white
1,1,1,1,0,1,0,20,1,1,1,0,0,0,560060928,4.8600001,237500,1.05,1,1,white
1,0,0,0,0,0,1,30,0,0,1,0,0,0,560062336,8.8245945,275000,3.1700001,1,2,white
1,0,0,1,1,0,0,40,1,1,1,0,0,0,560062400,1.9342858,220000,1.48,0,1,white
1,1,0,0,0,0,0,40,1,1,1,0,0,0,560062400,8.8245945,175000,0.039999999,1,1,white
0,0,0,0,0,0,0,30,0,0,1,0,0,0,560062464,7.6706667,175000,16.42,0.79746836,0,white
0,0,0,0,1,0,1,30,1,1,1,0,0,1,560062720,8.8245945,250000,0.55000001,1,0,white
1,0,0,1,0,0,0,30,0,0,1,0,0,1,560062784,1,147500,0.85000002,1,1,white
1,0,0,0,0,1,0,38,1,1,1,0,0,1,560062336,20.860001,295000,18.66,1,0,white
1,1,0,1,0,1,0,43,1,1,1,0,0,0,560062400,4.0999999,312500,5.4699998,1,1,white
1,0,0,0,0,0,0,62,0,0,1,0,0,0,560064384,2.98,202500,7.0505662,1,1,white
1,0,0,0,0,0,1,35,0,0,1,1,0,1,560064448,8.8245945,212500,20.860001,1,0,white
1,0,0,0,0,1,1,55,0,0,1,0,0,1,560064448,8.8245945,370000,0.20999999,1,0,white
0,0,0,0,0,0,1,36,1,1,1,0,0,0,560065920,8.8245945,285000,8.8100004,1,1,white
1,0,0,1,0,0,0,27,1,1,1,0,0,1,560065920,0.94,345000,7.0505662,1,1,white
1,0,1,0,0,0,1,33,1,1,1,0,0,0,560065984,1.03,210000,1.03,1,1,white
0,0,1,0,1,1,1,47,1,1,1,0,0,1,560064000,7.6706667,335000,7.5799999,0.79746836,1,white
1,1,0,1,0,1,1,27,1,1,1,0,0,1,560064064,1.9342858,279500,5.9000001,0,0,white
1,1,0,1,1,1,1,55,1,1,1,0,0,1,560064320,1.9342858,262450,0.74000001,0,1,white
0,1,0,1,1,0,1,50,1,1,1,0,0,1,560064384,1.84,299500,0.43000001,0,1,white
1,1,0,1,0,0,1,55,1,1,1,0,0,1,560060800,8.8245945,230000,3.1300001,1,0,white
1,0,0,1,1,1,1,40,0,0,1,0,0,0,560064640,2.98,212500,7.0505662,1,0,white
1,0,0,1,1,0,0,30,0,0,1,0,0,0,560064640,4.0300002,190000,7.0505662,1,1,white
1,0,0,1,1,0,0,35,0,0,1,0,0,1,560064128,0.87,250000,7.21,1,1,white
0,0,0,1,1,0,0,30,0,0,1,0,0,1,560064320,8.8245945,162500,1.48,1,1,white
1,0,0,0,1,0,1,40,0,0,1,0,0,1,560064384,8.8245945,212500,7.0505662,1,1,white
1,0,0,1,1,0,1,35.813416,0,0,0,0,0.052564103,0.52658302,560064640,8.8245945,130000,5.6999998,1,1,white
1,0,0,1,0,0,0,35,0,0,0,0,0,0,560066304,1.03,112500,7.0505662,1,1,white
1,0,0,1,0,0,0,21,0,0,0,0,0,1,560066368,1.21,160000,1.21,1,1,white
0,1,0,1,1,1,1,40,1,1,1,0,0,1,560065792,68.370003,255000,5.4699998,1,1,white
1,0,0,1,1,0,0,25,0,0,1,0,1,1,560065920,8.8245945,310000,3.8,1,1,white
1,1,0,0,0,0,1,30,1,1,1,0,0,0,560065920,7.4499998,285000,18.66,1,0,white
0,0,0,1,1,0,0,29,0,0,1,0,0,1,560065984,3.8,280000,3.8,1,1,white
1,1,0,1,0,0,1,48,1,0,1,0,0,1,560064000,1.21,329500,1.5785714,0,1,white
1,0,0,1,0,1,1,45,0,0,1,0,0,1,560064640,1.13,194500,0.5,0,1,white
0,0,1,0,0,0,1,45,1,0,1,0,0,1,596068096,7.8520002,62000,6.6199999,0,0,white
1,1,0,0,0,0,0,30,1,0,1,0,0,0,596068160,21.120001,79800,3.0799999,0,1,white
1,1,0,1,0,0,0,60,1,0,1,0,0,0,596068544,1.1,65000,9.0162859,0,0,white
1,0,0,0,0,0,0,30,1,0,1,0,0,1,596068608,2.6800001,130000,5.8600001,0,1,white
1,0,0,0,0,0,1,60,1,0,1,0,0,1,596068032,86.849998,70000,86.849998,0,1,white
1,1,0,0,0,0,0,60,1,0,1,0,0,1,596068032,1.04,84700,5.8200002,0,1,white
1,0,0,1,0,0,0,40,1,0,1,0,0,1,596068544,7.8520002,45000,1.0700001,0,0,white
1,1,0,1,0,0,0,40,1,0,0,0,0,1,596068480,47.709999,85000,5.9200001,0,0,white
1,1,0,0,0,0,0,30,1,1,1,0,0,1,596068160,0.31,94900,0.1,0,1,white
1,1,0,0,0,0,0,35,1,1,1,0,0,0,596068096,1.51,77250,0.75999999,0,0,white
1,1,1,1,0,0,0,35,1,0.13095239,0,0,0,0,596068096,3.1500001,50000,18.98,0,1,white
1,0,0,0,1,0,1,35,1,1,1,0,0,0,596068160,1.0599999,67500,0.46000001,0,0,white
1,1,0,0,1,0,0,62,1,0,1,1,0,0,596068096,0.58999997,77500,3.29,0,1,white
1,0,0,0,1,0,0,35,1,0,1,0,0,0,596069056,13.17,80000,0.68000001,0,0,white
1,1,0,0,1,0,0,35,1,1,1,0,0,0,596068608,7.8520002,72950,0.75999999,0,0,white
1,1,0,0,0,0,0,45,1,0,1,0,0,1,596068672,0.63,82500,0.13,0,0,white
1,1,0,0,0,0,0,54,1,0,1,0,0,1,596068032,1.0599999,115000,0.63,0,0,white
0,0,0,1,1,0,0,50,1,0,1,0,0,1,596068096,1.24,104450,1.41,0,1,white
1,1,0,1,1,0,0,45,1,0,1,0,0,0,596068224,0.34,155000,1.0599999,0,0,white
1,1,0,0,0,0,0,55,1,0,1,0,0,0,596068416,5.9200001,134000,6.6199999,0,1,white
1,1,0,1,1,0,0,25,1,0,1,0,0,1,596068544,7.8520002,122000,5.9200001,0,1,white
1,1,0,0,1,0,0,43,1,0,1,1,0,0,596068032,1.01,77500,5.4200001,0,1,white
1,1,0,1,0,0,0,45,1,0,1,0,0,0,596068608,0.63,144500,0.25,0,0,white
1,0,0,0,0,0,0,42,1,0,0,0,0,0,596068672,1.74,52375,9.0162859,0,0,white
1,0,0,1,0,0,0,52,1,0,1,1,0,0,596068480,0.34,77500,9.0162859,0,0,white
1,1,0,1,0,0,0,39,1,0,1,0,0,1,596068736,2.05,102500,83.660004,0,1,white
1,0,0,1,0,0,0,36,1,1,1,0,0,1,596068160,3.1500001,70000,0.75999999,0,1,white
1,0,0,1,0,0,0,20,0,0,1,1,0,0,596068416,2.1300001,45000,2.1300001,0,0,white
1,0,0,0,1,0,1,60,0,0,1,0,0,0,596068608,47.709999,75000,47.709999,0,0,white
1,0,1,1,0,0,0,40,0,0,0,0,0,1,596068672,7.8520002,40000,13.17,0,1,white
1,1,0,0,1,0,0,39,1,0,1,1,0,1,596068032,1.03,70000,0.46000001,0,1,white
1,0,0,0,1,0,0,49,1,0,1,1,0,1,596068096,0.1,82500,2.1300001,0,0,white
1,1,0,0,0,0,0,45,1,0,1,0,0,0,596068160,1.41,82500,0.75999999,0,0,white
1,1,0,1,0,0,0,33,1,0,1,0,0,1,596068416,7.8520002,1e+05,9.0162859,0,1,white
1,0,1,0,1,0,0,50,0,0,1,1,0,1,596068160,0.34,70000,9.0162859,0,0,white
1,0,0,0,0,0,0,51,1,0,1,0,0,0,596068224,1.03,70000,1.0599999,0,0,white
1,1,0,1,0,0,0,39,1,1,1,0,0,0,596068480,3.3900001,55000,9.0162859,0,1,white
0,0,0,1,0,0,0,40,1,0,1,0,0,1,596068544,2.8,105000,0.51999998,0,0,white
1,0,1,0,0,0,0,48,1,0,1,0,0,1,596068608,7.8520002,81500,0.75999999,0,0,white
1,1,1,0,1,0,0,42.854729,1,0,1,1,0,0,596068032,0.31,122500,9.0162859,0,0,white
1,0,0,0,1,0,0,55,1,0,0,0,0,1,596069120,3.3599999,53500,9.0162859,0,0,white
1,1,0,0,0,0,0,50,1,0,1,0,0,0,596069120,12.81,71500,0.63,0,0,white
0,0,0,0,0,1,1,40,1,0,1,0,0,1,596068416,7.8520002,70000,0.13,0,0,white
1,1,0,0,1,0,0,60,1,0.52631581,1,1,0,0,616070720,5.4699998,85000,5.4699998,0,1,white
1,0,1,0,1,1,1,30,0,0,0,1,0,1,616070848,2.9200001,83125,4.0999999,0,1,white
1,0,0,1,0,0,0,30,0,0,1,0,0,0,616070848,59.740002,98325,4.0999999,0,1,white
0,0,0,0,0,1,1,60,0.85000002,0.52631581,0,0,1,0,616070976,14.140606,66405,92.550003,0,0,white
1,1,0,1,1,0,0,28,1,0,1,0,0,0,616071296,0.28999999,130000,2.9200001,0,0,white
0,0,0,0,0,0,0,37,1,0,1,0,0,1,616071360,0.050000001,94865,0.51999998,0,2,white
1,0,1,1,0,0,0,60,1,0,1,1,0,0,616071360,14.140606,112500,0.22,0,1,white
1,1,0,1,1,0,0,35,0,0,1,0,0,0,616071168,59.740002,130000,5.7399998,0,0,white
0,0,0,0,0,0,0,37,0,0,1,0,0,0,616070784,14.140606,66405,0,0,0,white
1,1,1,1,1,0,0,40,1,1,1,1,0,1,616070848,14.140606,94905,0.050000001,0,0,white
1,1,0,0,1,0,0,55,1,1,1,1,0,0,616070848,14.140606,82810,1.09,0,0,white
1,1,0,1,1,0,0,40,1,1,1,1,0,1,616070912,0.039999999,75525,0,0,0,white
1,1,0,1,1,0,0,28,1,1,1,1,0,1,616070976,10.22,115425,94.199997,0,1,white
1,1,1,1,0,0,0,50,0.85000002,0.52631581,1,1,0,1,616070976,87.910004,106305,0.63,0,0,white
1,1,0,1,0,1,0,50,1,1,1,0,0,0,616070720,1.98,151050,10.195294,0,0,white
1,1,0,0,1,0,0,35,1,1,1,0,0,1,616070720,14.140606,95000,10.195294,0,1,white
1,1,0,1,0,0,0,50,1,1,1,0,0,0,616070720,0.12,180405,0.12,0,1,white
1,1,1,1,0,0,0,40,1,1,1,0,0,0,616070784,3.5899999,120555,10.195294,0,0,white
1,1,0,1,0,0,0,38.828949,1,1,1,0,0.012820513,0.55673075,616070784,9.54,85405,10.195294,0,1,white
1,1,0,0,0,1,0,50,1,1,1,0,0,0,616070784,2.1300001,142405,10.195294,0,0,white
1,0,0,1,0,0,0,50,1,1,1,0,0,1,616070784,14.140606,182305,10.195294,0,1,white
1,1,1,1,0,0,0,40,1,0,1,0,0,1,616070848,15.07,142500,0.38999999,0,0,white
1,1,1,0,1,1,0,50,1,1,1,0,0,0,616070848,0.82999998,156655,1.08,0,1,white
1,1,1,1,0,0,0,40,1,0,1,0,0,1,616070912,1.38,121600,10.195294,0,1,white
1,1,0,1,0,0,0,53,1,1,1,0,0,0,616070912,0.61000001,159125,0.19,0,1,white
1,1,0,1,0,0,0,30,1,1,1,0,0,1,616071424,63.66,95000,2.9200001,0,0,white
1,1,1,1,1,0,1,30,1,1,1,1,0,0,616070016,1.25,55005,0.33000001,0,1,white
1,1,1,1,1,0,0,35,1,1,1,1,0,1,616071168,0.28999999,67500,0.28999999,0,0,white
1,0,0,1,0,1,0,20,0,0,1,0,0,1,616071168,6.5900002,67500,4.0999999,0,0,white
1,1,0,1,0,0,0,20,0,0,1,0,0,0,616071232,0,72500,0.059999999,0,0,white
1,1,1,1,0,0,1,32,1,1,1,0,0,0,616071424,0,72500,0.050000001,0,1,white
0,0,0,0,0,0,0,35,1,1,1,0,0,1,616071424,14.140606,57500,0.5,0,2,white
1,1,0,1,0,1,0,27,1,1,1,0,0,1,616071424,0.079999998,67500,0.83999997,0,2,white
1,1,1,0,0,0,0,35,1,0,1,1,0,1,616070720,29.809999,134425,52.990002,0,0,white
1,1,0,0,0,0,0,40,1,0.52631581,1,0,0,0,616070784,59.740002,136800,4.0999999,0,0,white
1,1,0,1,1,0,0,50,1,1,1,0,0,1,616070912,10.01,173400,0.5,0,0,white
0,0,1,0,0,0,1,35,0.85000002,0.52631581,1,0,0,1,616070912,14.140606,156750,10.195294,0,2,white
1,1,1,0,0,0,0,35,1,1,1,1,0,1,616070912,0.17,132905,0.050000001,0,0,white
1,0,1,0,1,0,0,25,0.85000002,0.52631581,1,1,0,1,616070976,14.140606,104405,4.0999999,0,1,white
0,0,0,1,0,0,1,35,1,0,1,0,0,1,616071168,14.140606,82500,62.040001,0,1,white
1,1,0,0,0,0,0,30,1,0,1,0,0,1,616071232,0.11,90000,0.11,0,1,white
1,1,0,0,0,0,0,30,1,1,1,0,0,1,616071296,0.11,112500,10.195294,0,1,white
1,1,0,1,0,0,0,45,1,1,1,0,0,1,616071296,31.700001,137500,0.28999999,0,1,white
1,1,0,0,0,0,0,30,1,1,1,0,0,0,616071360,1.49,90000,10.195294,0,1,white
1,1,0,0,1,1,0,40,1,0,0,0,0,0,628076096,1.3200001,34250,3.5557499,0,0,white
1,1,0,1,0,0,1,32,1,0,1,0,0,0,628000128,6.7600002,72500,0.58999997,0,1,white
1,1,0,1,0,0,0,45,1,0,0,0,0,1,628076608,2.46,55500,0.69,0,1,white
1,1,0,0,0,1,0,50,1,0,0,1,0,1,628076672,1.37,50250,3.5557499,0,0,white
1,1,0,0,0,0,0,55,1,1,1,0,0,0,628076160,3.6600001,41500,0.039999999,0,1,white
1,1,1,0,0,0,0,45,1,1,1,0,0,1,628076032,4.9400001,92500,1.42,0,0,white
1,1,0,0,1,1,0,55,1,1,1,1,0,1,628076224,0.20999999,115000,0.25,0,0,white
0,0,0,0,0,1,1,35,1,1,1,1,0,1,628076288,4.8325715,125000,1.85,0,0,white
1,0,0,0,0,0,1,35,1,1,1,0,0,1,628076672,2.8299999,117500,4.8499999,0,0,white
1,1,1,0,1,1,1,60,1,1,1,1,0,1,628076672,0.059999999,122500,1.87,0,1,white
0,0,0,0,0,0,1,38,1,0,1,0,0,1,628076736,0.059999999,83500,3.5557499,0,0,white
1,1,0,1,1,1,0,31,1,0,1,0,0,1,628076224,0.31,85000,1.42,0,1,white
1,0,0,0,1,0,0,45,1,0,1,0,0,1,628076224,3.1800001,98500,9.6400003,0,1,white
1,1,0,0,1,1,1,45,1,0,1,0,0,1,628076544,4.8325715,68000,0.41,0,1,white
1,1,0,0,1,1,1,46,1,0,1,0,0,1,628076544,0.41,76000,0.58999997,0,0,white
1,1,1,1,1,1,0,30,1,1,1,1,0,1,628000064,4.8325715,87250,0.28,0,0,white
1,1,0,0,0,0,0,54,1,1,1,0,0,0,628076032,7.3000002,47000,1.84,0,0,white
1,1,0,0,1,1,0,32,1,1,1,0,0,0,628076096,1.6799999,64500,4.8499999,0,1,white
0,0,0,1,0,0,1,38,1,1,1,0,0,0,628076096,4.8325715,47000,1.92,0,1,white
1,1,0,1,0,0,0,50,1,0,1,0,0,1,628076544,0.23999999,76000,3.5557499,0,0,white
1,1,0,1,0,1,0,50,1,0,1,0,0,1,628076608,1.6799999,55000,4.8499999,0,0,white
1,1,0,1,0,1,1,50,1,0,1,0,0,1,628076672,1.37,55000,4.8499999,0,0,white
1,1,0,0,0,0,0,52,1,1,1,0,0,0,628076288,30.790001,66500,0.02,0,1,white
1,0,0,0,0,0,1,61,1,1,0,0,0,0,628076288,18.1,22500,0,0,0,white
1,0,0,1,0,0,1,65,1,0.22222222,1,0,0,1,628076608,6.5799999,49500,44.759998,0,1,white
1,1,0,0,0,0,0,40,1,1,1,0,0,1,628076736,6.1399999,62500,2.1600001,0,1,white
1,0,0,1,1,0,1,60,1,0,1,0,0,1,628076160,4.8325715,74500,1.85,0,1,white
1,1,0,0,0,1,0,35,1,0,1,0,0,0,628076224,17.18,68500,9.1800003,0,0,white
1,1,0,0,1,0,0,32,1,0,0,0,0,1,628076608,0.51999998,39500,2.3,0,1,white
1,1,0,0,1,0,0,32,1,0,1,0,0,0,628076672,0.51999998,67000,0.25,0,1,white
1,1,0,0,0,0,0,33,1,0,1,0,0,0,628000064,0.25,105000,8.3100004,0,1,white
0,0,0,0,0,1,1,35,1,0,1,0,0,1,628076224,4.8325715,105000,2.1600001,0,1,white
1,1,0,0,0,1,0,65,1,0,0,0,0,1,628076224,4.8499999,55000,4.8499999,0,1,white
1,0,0,0,0,0,1,50,1,0,1,0,0,1,628076736,28.469999,72000,3.1800001,0,1,white
1,1,0,0,1,0,0,65,1,0,1,1,0,1,628076736,1.64,83500,1.41,0,0,white
1,1,0,0,1,0,1,35,1,0,1,0,0,1,628076032,4.8325715,95000,0.059999999,0,0,white
1,1,0,0,1,1,1,42,1,0,1,0,0,1,628076544,0.36000001,120000,0.25999999,0,0,white
1,0,0,1,0,0,1,58,1,0,1,0,0,1,628076032,4.8325715,105000,9.6400003,0,1,white
1,1,0,0,1,0,0,50,1,0,1,0,0,1,628076160,1.64,1e+05,3.1800001,0,0,white
1,1,0,1,1,1,1,45,1,0,1,0,0,1,628076672,4.8325715,120000,3.5557499,0,0,white
1,0,0,1,1,1,1,45,1,0,1,0,0,1,628076672,4.8325715,120000,3.5557499,0,0,white
1,1,0,1,1,0,0,50,1,0,1,0,0,1,628076032,1.39,44500,0.58999997,0,1,white
1,1,0,1,1,0,0,35,1,0,1,0,0,0,628076096,1.4,24000,0.16,0,1,white
1,1,1,0,1,1,1,65,1,0,1,1,0,0,628076544,4.8325715,35000,0,0,0,white
1,1,1,0,1,1,0,65,1,0,1,1,0,0,628076736,3.75,35000,0,0,0,white
1,1,0,0,1,1,1,45,1,0,1,0,0,0,628076736,5.7199998,93500,5.6999998,0,0,white
1,1,1,1,1,0,0,35,1,1,1,1,0,1,884095936,5.73,151750,8.8677778,0,1,white
1,1,1,1,0,0,0,50,1,1,1,1,0,1,884096000,3.6099999,209600,2.9100001,0,0,white
0,0,0,0,0,1,0,65,1,1,1,0,0,1,884096000,3.1600001,113700,3.1600001,0,1,white
1,0,0,0,0,0,0,45,0.86842108,0.82894737,1,0,0,0,884096000,4.96,123450,8.8677778,0,0,white
1,0,0,1,0,0,1,40,0,0,1,0,0,1,884096000,2.71,170750,8.8677778,0,1,white
1,1,0,0,1,1,0,28,1,1,1,0,0,1,884096064,16.074474,181000,2.9200001,0,1,white
1,1,1,0,0,1,0,70,0.86842108,0.82894737,1,1,0,0,884096064,2.47,149700,8.8677778,0,0,white
1,1,0,1,0,1,0,40,1,1,1,0,0,1,884096064,2.55,187000,8.8677778,0,1,white
0,1,0,1,0,0,0,40,1,1,1,0,0,1,884095040,11.56,139650,11.56,0,1,white
1,1,1,0,1,0,0,35,1,1,1,0,0,1,884095104,5.02,216600,2.9300001,0,1,white
